,INDEX,DESCRIPTION,Type,new_label
0,0,INFO_END_OF_EXP_WAY,INFO,0
1,1,PROHIBITORY_NO_JAYWALKING,PROHIBITORY,2
2,2,INFO_TP_CAMERA_ZONE,INFO,0
3,3,PROHIBITORY_SPD_LIMIT_90,PROHIBITORY,2
4,4,MANDATORY_TURN_LEFT,MANDATORY,1
5,5,WARNING_ERP,WARNING,3
6,6,PROHIBITORY_SPD_LIMIT_70,PROHIBITORY,2
7,7,INFO_U_TURN_LANE,INFO,0
8,8,MANDATORY_SPLIT_WAY,MANDATORY,1
9,9,MANDATORY_STOP,MANDATORY,1
10,10,PROHIBITORY_SPD_LIMIT_50,PROHIBITORY,2
11,11,WARNING_CURVE_RIGHT_ALIGNMENT_MARKER,WARNING,3
12,12,INFO_ZEBRA_CROSSING,INFO,0
13,13,INFO_RAIN_SHELTER,INFO,0
14,14,PROHIBITORY_NO_ENTRY,PROHIBITORY,2
15,15,MANDATORY_KEEP_LEFT,MANDATORY,1
16,16,INFO_PARKING_AREA_FOR_MOTORCARS,INFO,0
17,17,INFO_PEDESTRIAN_USE_CROSSING,INFO,0
18,18,WARNING_RESTRICTED_ZONE_AHEAD,WARNING,3
19,19,WARNING_CURVE_LEFT_ALIGNMENT_MARKER,WARNING,3
20,20,INFO_START_OF_EXP_WAY,INFO,0
21,21,MANDATORY_GIVE_WAY,MANDATORY,1
22,22,PROHIBITORY_NO_VEH_OVER_HEIGHT_4.5,PROHIBITORY,2
23,23,PROHIBITORY_SPD_LIMIT_40,PROHIBITORY,2
24,24,WARNING_SLOW_SPEED,WARNING,3
25,25,WARNING_ROAD_HUMP,WARNING,3
26,26,PROHIBITORY_NO_LEFT_TURN,PROHIBITORY,2
27,27,INFO_ONE_WAY_RIGHT,INFO,0
28,28,INFO_ONE_WAY_LEFT,INFO,0
29,29,WARNING_SLOW_DOWN,WARNING,3
30,30,WARNING_MERGE,WARNING,3
31,31,PROHIBITORY_NO_RIGHT_TURN,PROHIBITORY,2
